entity_id,state,last_changed
sensor.us15_m2_16_32a_total_energy,4.6,2025-09-01T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.88,2025-09-01T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.03,2025-09-01T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.17,2025-09-01T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.94,2025-09-01T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-01T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-01T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-01T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.29,2025-09-02T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.45,2025-09-02T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.6,2025-09-02T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.76,2025-09-02T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.91,2025-09-02T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.07,2025-09-02T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.23,2025-09-02T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.56,2025-09-02T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.72,2025-09-02T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,13.86,2025-09-02T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,15,2025-09-02T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,16.14,2025-09-02T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-02T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-02T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-03T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.3,2025-09-03T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.46,2025-09-03T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.79,2025-09-03T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.96,2025-09-03T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.1,2025-09-03T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.24,2025-09-03T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.38,2025-09-03T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.53,2025-09-03T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.68,2025-09-03T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-03T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-03T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-04T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.46,2025-09-04T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.63,2025-09-04T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.79,2025-09-04T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.95,2025-09-04T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.09,2025-09-04T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.23,2025-09-04T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.38,2025-09-04T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.53,2025-09-04T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-04T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-04T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-05T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.45,2025-09-05T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.59,2025-09-05T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.74,2025-09-05T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.9,2025-09-05T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.05,2025-09-05T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.2,2025-09-05T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.36,2025-09-05T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.68,2025-09-05T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,13.85,2025-09-05T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,15.02,2025-09-05T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,16.17,2025-09-05T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,17.3,2025-09-05T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-05T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-05T14:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-06T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.3,2025-09-06T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.63,2025-09-06T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.8,2025-09-06T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.96,2025-09-06T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.1,2025-09-06T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.23,2025-09-06T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.36,2025-09-06T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.5,2025-09-06T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,13.78,2025-09-06T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-06T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-06T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-06T21:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.32,2025-09-06T22:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.61,2025-09-06T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.76,2025-09-07T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-07T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-07T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.29,2025-09-07T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.45,2025-09-07T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.61,2025-09-07T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.77,2025-09-07T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.94,2025-09-07T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.1,2025-09-07T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.23,2025-09-07T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.5,2025-09-07T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.64,2025-09-07T14:00:00.000Z
sensor.us15_m2_16_32a_total_energy,13.78,2025-09-07T15:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-07T16:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-07T17:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-07T21:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.28,2025-09-07T22:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.44,2025-09-07T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-08T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-08T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.3,2025-09-08T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.46,2025-09-08T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.78,2025-09-08T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.94,2025-09-08T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.11,2025-09-08T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.28,2025-09-08T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.42,2025-09-08T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.56,2025-09-08T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.69,2025-09-08T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,14.97,2025-09-08T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-08T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-08T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.16,2025-09-09T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.33,2025-09-09T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.5,2025-09-09T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.64,2025-09-09T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.78,2025-09-09T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.06,2025-09-09T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.2,2025-09-09T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.35,2025-09-09T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.34,2025-09-09T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-09T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-09T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.16,2025-09-10T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.47,2025-09-10T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.61,2025-09-10T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.75,2025-09-10T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.89,2025-09-10T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.04,2025-09-10T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.18,2025-09-10T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-10T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-10T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-11T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.32,2025-09-11T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.48,2025-09-11T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.65,2025-09-11T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.83,2025-09-11T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.97,2025-09-11T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.24,2025-09-11T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.38,2025-09-11T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.53,2025-09-11T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.67,2025-09-11T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-11T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-11T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.16,2025-09-12T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.33,2025-09-12T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-12T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.14,2025-09-12T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.27,2025-09-12T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.4,2025-09-12T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.69,2025-09-12T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.82,2025-09-12T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,7.85,2025-09-12T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-12T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-12T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.16,2025-09-13T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.33,2025-09-13T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.46,2025-09-13T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-13T03:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.12,2025-09-13T04:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.26,2025-09-13T05:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.41,2025-09-13T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.55,2025-09-13T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.23,2025-09-13T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-13T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-13T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,1.15,2025-09-14T06:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.3,2025-09-14T07:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.43,2025-09-14T08:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.57,2025-09-14T09:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.71,2025-09-14T10:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.85,2025-09-14T11:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.13,2025-09-14T12:00:00.000Z
sensor.us15_m2_16_32a_total_energy,10.28,2025-09-14T13:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.43,2025-09-14T14:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.58,2025-09-14T15:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-14T16:00:00.000Z
sensor.us15_m2_16_32a_total_energy,0,2025-09-14T17:00:00.000Z
sensor.us15_m2_16_32a_total_energy,2.28,2025-09-14T19:00:00.000Z
sensor.us15_m2_16_32a_total_energy,3.44,2025-09-14T20:00:00.000Z
sensor.us15_m2_16_32a_total_energy,4.6,2025-09-14T21:00:00.000Z
sensor.us15_m2_16_32a_total_energy,5.76,2025-09-14T22:00:00.000Z
sensor.us15_m2_16_32a_total_energy,6.92,2025-09-14T23:00:00.000Z
sensor.us15_m2_16_32a_total_energy,8.07,2025-09-15T00:00:00.000Z
sensor.us15_m2_16_32a_total_energy,9.22,2025-09-15T01:00:00.000Z
sensor.us15_m2_16_32a_total_energy,11.51,2025-09-15T02:00:00.000Z
sensor.us15_m2_16_32a_total_energy,12.66,2025-09-15T03:00:00.000Z
